Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
45,,Tue Jun 08 14:32:36 EDT 2021,AMouseAndKeyController.java,1623177156898,-7330,-7330,(I)14(R)1(I)2,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
46,,Tue Jun 08 14:32:29 EDT 2021,BridgeSceneView.java,1623177149686,29467,0,(I)5(R)1(I)10,0.9375,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,0.0,0.0,0.0,0.0,0.034482758620689655,0.5172413793103449,0.0,[]
47,,Tue Jun 08 14:32:59 EDT 2021,BridgeSceneView.java,1623177179263,9174,9174,(I)14(R)2(I)2,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.7777777777777777,0.0,[]
48,,Tue Jun 08 14:33:11 EDT 2021,BridgeSceneView.java,1623177191985,18673,0,(F)2(I)6(R)1(I)3(R)3(I)1,0.625,0.0,0.0,12.5,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.5555555555555556,0.0,[]
49,,Tue Jun 08 14:33:30 EDT 2021,PaintListener.java,1623177210667,-15818,-15818,(I)4(R)2(I)5(R)1(I)1(R)1(I)4,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
50,,Tue Jun 08 14:33:17 EDT 2021,PaintListener.java,1623177197852,34262,0,(R)1(I)1(R)1(I)1(R)1(I)3(R)1(I)12,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.6176470588235294,0.0,0.0,0.0,0.0,0.11764705882352941,0.5,0.0,[]
51,,Tue Jun 08 14:33:52 EDT 2021,AnAvatarPainter.java,1623177232281,21310,0,(I)10(F)2(I)6,0.8888888888888888,0.0,0.0,11.11111111111111,0.0,0.0,0.8571428571428571,0.0,0.0,0.09523809523809523,0.0,0.0,0.7619047619047619,0.0,[]
52,,Tue Jun 08 14:34:13 EDT 2021,MouseAndKeyListener.java,1623177253813,20541,0,(I)11,1.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.55,0.0,[]
53,,Tue Jun 08 14:34:36 EDT 2021,MouseAndKeyListener.java,1623177276224,-28741,-28741,(I)2(R)2(I)2(R)1(I)14,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
54,,Tue Jun 08 14:34:09 EDT 2021,BridgeSceneView.java,1623177249003,38624,0,(I)6(R)1(I)1(R)1(I)1(R)1(I)4,0.8,0.0,0.0,0.0,0.0,0.0,0.39473684210526316,0.0,0.0,0.0,0.0,0.07894736842105263,0.3157894736842105,0.0,[]
55,,Tue Jun 08 14:34:50 EDT 2021,BridgeScenePainter.java,1623177290420,27040,0,(I)2(R)1(I)1(R)1(I)9,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.07407407407407407,0.4444444444444444,0.0,[]
56,,Tue Jun 08 14:35:17 EDT 2021,BridgeScenePainter.java,1623177317589,5623,5623,(I)15(R)7,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,1.4,3.0,0.0,[]
57,,Tue Jun 08 14:35:23 EDT 2021,BridgeScenePainter.java,1623177323746,24799,0,(I)8(F)2(I)3(F)1,0.7857142857142857,0.0,0.0,21.428571428571427,0.0,0.0,0.5833333333333334,0.0,0.0,0.125,0.0,0.0,0.4583333333333333,0.0,[]
58,,Tue Jun 08 14:35:48 EDT 2021,Grader.java,1623177348545,19147,0,(D)7(F)1(I)1(F)2(D)1(F)1,0.07692307692307693,61.53846153846154,0.0,30.76923076923077,0.0,0.0,0.6842105263157895,0.0,0.42105263157894735,0.21052631578947367,0.0,0.0,0.05263157894736842,0.0,[]
59,,Tue Jun 08 14:36:07 EDT 2021,AConsoleView.java,1623177367692,41389,0,(D)2(F)2(D)4(F)1(I)4,0.3076923076923077,46.15384615384615,0.0,23.076923076923077,0.0,0.0,0.3170731707317073,0.0,0.14634146341463414,0.07317073170731707,0.0,0.0,0.0975609756097561,0.0,[]
60,,Tue Jun 08 14:36:50 EDT 2021,AnArea.java,1623177410615,17657,0,(I)15,1.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,[]
61,,Tue Jun 08 14:34:44 EDT 2021,AnAvatarPainter.java,1623177284700,145120,0,(I)1(R)1(I)1(R)1(I)4(R)1(I)4,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0896551724137931,0.0,0.0,0.0,0.0,0.020689655172413793,0.06896551724137931,0.0,[]
62,,Tue Jun 08 14:37:10 EDT 2021,Grader.java,1623177430223,28874,0,(I)16(F)1,0.9411764705882353,0.0,0.0,5.88235294117647,0.0,0.0,0.6071428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.5714285714285714,0.0,[]
63,,Tue Jun 08 14:38:05 EDT 2021,AMouseAndKeyController.java,1623177485162,31870,0,(F)1(D)2(F)1(D)2(F)1(I)2,0.2222222222222222,44.44444444444444,0.0,33.33333333333333,0.0,0.0,0.2903225806451613,0.0,0.12903225806451613,0.0967741935483871,0.0,0.0,0.06451612903225806,0.0,[]
64,,Tue Jun 08 14:38:38 EDT 2021,Assignment2.java,1623177518569,19174,0,(I)2(R)1(I)6(R)3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.0,0.0,0.0,0.0,0.21052631578947367,0.42105263157894735,0.0,[]
65,,Tue Jun 08 14:38:58 EDT 2021,AGorge.java,1623177538363,-92949,-92949,(I)9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
66,,Tue Jun 08 14:37:28 EDT 2021,ABridgeSceneView.java,1623177448686,114106,0,(I)1(R)2(I)3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.017543859649122806,0.03508771929824561,0.0,[]
67,,Tue Jun 08 14:39:24 EDT 2021,ABridgeScene.java,1623177564098,55328,0,(I)2(F)4(I R)1(F)4(I R)1,0.3333333333333333,0.0,0.0,66.66666666666666,0.0,0.0,0.21818181818181817,0.0,0.0,0.14545454545454545,0.0,0.03636363636363636,0.07272727272727272,0.0,[]
68,,Tue Jun 08 14:40:23 EDT 2021,ABridgeScene.java,1623177623969,18013,0,(F)2(I R)1(F)2(I R)1(F)2(I R)1(F)2,0.2727272727272727,0.0,0.0,72.72727272727273,0.0,0.0,0.6111111111111112,0.0,0.0,0.4444444444444444,0.0,0.16666666666666666,0.16666666666666666,0.0,[]
69,,Tue Jun 08 14:40:41 EDT 2021,ABridgeScene.java,1623177641983,17632,0,(I R)1(F)2(I R)1(F)2(I R)1(F)2(I R)1(F)2,0.3333333333333333,0.0,0.0,66.66666666666666,0.0,0.0,0.7058823529411765,0.0,0.0,0.47058823529411764,0.0,0.23529411764705882,0.23529411764705882,0.0,[]
70,,Tue Jun 08 14:40:59 EDT 2021,Grader.java,1623177659672,30843,0,(I R)1(F)2(I R)1(F)2(I R)1(F)2(I)1,0.4,0.0,0.0,60.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,0.1,0.13333333333333333,0.0,[]
71,,Tue Jun 08 14:41:50 EDT 2021,Grader.java,1623177710112,69590,0,(I)2(D)2(F)4(I R)1(I)2,0.45454545454545453,18.181818181818183,0.0,36.36363636363637,0.0,0.0,0.15942028985507245,0.0,0.028985507246376812,0.057971014492753624,0.0,0.014492753623188406,0.07246376811594203,0.0,[]
72,,Tue Jun 08 14:43:00 EDT 2021,Grader.java,1623177780463,52502,0,(R)1(I)2(F)2(I)1(D)4(F)2,0.25,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.07692307692307693,0.0,0.019230769230769232,0.057692307692307696,0.0,[]
73,,Tue Jun 08 14:43:52 EDT 2021,Grader.java,1623177832965,277125,0,(F)2(D)1(F)1(D)2(F)3(I)2,0.18181818181818182,27.27272727272727,0.0,54.54545454545454,0.0,0.0,0.039711191335740074,0.0,0.010830324909747292,0.021660649819494584,0.0,0.0,0.007220216606498195,0.0,[]
74,,Tue Jun 08 14:48:30 EDT 2021,Grader.java,1623178110185,32798,0,(D)2(F)1(D)2(F)1(D)2(F)1(D)2(F)1,0.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,0.375,0.0,0.25,0.125,0.0,0.0,0.0,0.0,[]
110,,Tue Jun 08 22:29:10 EDT 2021,PaintListener.java,1623205750941,38822410,0,(I)1(F)6(I)4(F)2,0.38461538461538464,0.0,0.0,61.53846153846154,0.0,0.0,3.348616763690691E-4,0.0,0.0,2.0606872391942712E-4,0.0,0.0,1.2879295244964197E-4,0.0,[]
111,,Wed Jun 09 09:16:13 EDT 2021,PaintListener.java,1623244573449,12081,0,(I)1(F)2(I)17(R)1(I)1,0.8636363636363636,0.0,0.0,9.090909090909092,0.0,0.0,1.8333333333333333,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,1.5833333333333333,0.0,[]
112,,Wed Jun 09 09:16:26 EDT 2021,AnAvatarPainter.java,1623244586634,9927,9927,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,1.8888888888888888,0.0,0.0,0.0,0.0,0.0,1.8888888888888888,0.0,[]
113,,Wed Jun 09 09:16:36 EDT 2021,AGorgePainter.java,1623244596659,9360,9360,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,[]
114,,Wed Jun 09 09:16:46 EDT 2021,AGorgePainter.java,1623244606097,-3056,-3056,(I)1(R)1(I)1(R)2(I)3(R)1(I)4,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
115,,Wed Jun 09 09:16:48 EDT 2021,AGorgePainter.java,1623244608728,9406,9406,(R)1(I)1(R)2(I)15,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,1.7777777777777777,0.0,[]
116,,Wed Jun 09 09:16:58 EDT 2021,Grader.java,1623244618134,161600,0,(F)4(I)1(D)2(F)1(D)2(F)1(I)2,0.23076923076923078,30.76923076923077,0.0,46.15384615384615,0.0,0.0,0.08074534161490683,0.0,0.024844720496894408,0.037267080745341616,0.0,0.0,0.018633540372670808,0.0,[]
117,,Wed Jun 09 09:19:39 EDT 2021,Grader.java,1623244779833,193144,0,(D)2(F)1(D)2(F)2,0.0,57.14285714285714,0.0,42.857142857142854,0.0,0.0,0.03626943005181347,0.0,0.02072538860103627,0.015544041450777202,0.0,0.0,0.0,0.0,[]
118,,Wed Jun 09 09:23:15 EDT 2021,Grader.java,1623244995549,79575,0,(F)5(I)2(F)1,0.25,0.0,0.0,75.0,0.0,0.0,0.10126582278481013,0.0,0.0,0.0759493670886076,0.0,0.0,0.02531645569620253,0.0,[]
119,,Wed Jun 09 09:24:36 EDT 2021,Grader.java,1623245076606,53339,0,(F)3(D)2(F)1(D)4(F)2,0.0,50.0,0.0,50.0,0.0,0.0,0.22641509433962265,0.0,0.11320754716981132,0.11320754716981132,0.0,0.0,0.0,0.0,[]
