Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
46,,Thu May 27 19:36:38 EDT 2021,BridgeScene.java,1622158598169,4259370,0,(I)1(R)1(I)1(R)1(I)1(R)4(I)3(R)3,0.4,0.0,0.0,0.0,0.0,0.0,0.003521953510213665,0.0,0.0,0.0,0.0,0.002113172106128199,0.001408781404085466,0.0,[]
47,,Thu May 27 20:47:37 EDT 2021,Assignment1.java,1622162857743,16921,0,(R)4(I)6(R)3,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.4375,0.375,0.0,[]
48,,Thu May 27 20:47:54 EDT 2021,Grader.java,1622162874918,18634,0,(I)5(D)2(F)1(D)7,0.3333333333333333,60.0,0.0,6.666666666666667,0.0,0.0,0.8333333333333334,0.0,0.5,0.05555555555555555,0.0,0.0,0.2777777777777778,0.0,[]
49,,Thu May 27 20:48:13 EDT 2021,Assignment1.java,1622162893717,61347,0,(D)8(F)1(I)9,0.5,44.44444444444444,0.0,5.555555555555555,0.0,0.0,0.29508196721311475,0.0,0.13114754098360656,0.01639344262295082,0.0,0.0,0.14754098360655737,0.0,[]
50,,Thu May 27 20:49:16 EDT 2021,Assignment1.java,1622162956289,139469,0,(R)7(I)15,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.15827338129496402,0.0,0.0,0.0,0.0,0.050359712230215826,0.1079136690647482,0.0,[]
51,,Thu May 27 20:51:35 EDT 2021,Assignment1.java,1622163095758,13090,0,(I)1(R)3(I)14(R)1(I)3,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,0.0,0.0,0.0,0.0,0.3076923076923077,1.3846153846153846,0.0,[]
52,,Thu May 27 20:51:48 EDT 2021,Assignment1.java,1622163108851,4525,4525,(R)3(I)22,0.88,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.75,5.5,0.0,[]
53,,Thu May 27 20:51:53 EDT 2021,Assignment1.java,1622163113659,-157370,-157370,(I)6(R)1(I)3(R)2(I)1(R)1,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
54,,Thu May 27 20:50:26 EDT 2021,Assignment1.java,1622163026906,107316,0,(I)1(R)1(I)2(R)1(I)1(R)1(I)1(R)1(I)2(R)1(I)6,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.16822429906542055,0.0,0.0,0.0,0.0,0.04672897196261682,0.12149532710280374,0.0,[]
55,,Thu May 27 20:52:14 EDT 2021,Assignment1.java,1622163134224,56450,0,(I)1(R)7(I)13,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.25,0.0,[]
56,,Thu May 27 20:53:11 EDT 2021,Assignment1.java,1622163191160,12444,0,(I)9(R)5(I)5,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,1.5833333333333333,0.0,0.0,0.0,0.0,0.4166666666666667,1.1666666666666667,0.0,[]
57,,Thu May 27 20:53:23 EDT 2021,Assignment1.java,1622163203778,3812,3812,(I)4(R)3(I)1(R)1(I)2(R)1(I)1(R)1(I)10,0.75,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,[]
58,,Thu May 27 20:53:27 EDT 2021,Assignment1.java,1622163207931,41891,0,(I)6(R)1(I)15,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.5365853658536586,0.0,0.0,0.0,0.0,0.024390243902439025,0.5121951219512195,0.0,[]
59,,Thu May 27 20:54:09 EDT 2021,Assignment1.java,1622163249999,15758,0,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,0.0,[]
60,,Thu May 27 20:54:25 EDT 2021,Assignment1.java,1622163265774,10017,0,(I)2(R)2(I)16(R)2,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.4,1.8,0.0,[]
61,,Thu May 27 20:54:36 EDT 2021,Grader.java,1622163276146,19621,0,(R)2(I)4(D)4(I)1(D)2(F)1(D)1,0.3333333333333333,46.666666666666664,0.0,6.666666666666667,0.0,0.0,0.7894736842105263,0.0,0.3684210526315789,0.05263157894736842,0.0,0.10526315789473684,0.2631578947368421,0.0,[]
62,,Thu May 27 20:54:55 EDT 2021,Assignment1.java,1622163295970,32583,0,(D)9(F)1(I)1(F)1,0.08333333333333333,75.0,0.0,16.666666666666664,0.0,0.0,0.375,0.0,0.28125,0.0625,0.0,0.0,0.03125,0.0,[]
63,,Thu May 27 20:55:31 EDT 2021,Assignment1.java,1622163331421,118913,0,(F)1(I)1(D)1(F)1(D)4(F)1(I)1(D)2(F)1(D)1,0.14285714285714285,57.14285714285714,0.0,28.57142857142857,0.0,0.0,0.11864406779661017,0.0,0.06779661016949153,0.03389830508474576,0.0,0.0,0.01694915254237288,0.0,[]
64,,Thu May 27 20:57:30 EDT 2021,Grader.java,1622163450335,23428,0,(D)3(F)1(I)2(R)2(I)2(D)2(F)1,0.3076923076923077,38.46153846153847,0.0,15.384615384615385,0.0,0.0,0.5652173913043478,0.0,0.21739130434782608,0.08695652173913043,0.0,0.08695652173913043,0.17391304347826086,0.0,[]
65,,Thu May 27 20:57:53 EDT 2021,BridgeScene.java,1622163473763,13615,0,(D)17,0.0,100.0,0.0,0.0,0.0,0.0,1.3076923076923077,0.0,1.3076923076923077,0.0,0.0,0.0,0.0,0.0,[]
66,,Thu May 27 20:58:07 EDT 2021,BridgeScene.java,1622163487378,16332,0,(F)1(I)20,0.9523809523809523,0.0,0.0,4.761904761904762,0.0,0.0,1.3125,0.0,0.0,0.0625,0.0,0.0,1.25,0.0,[]
67,,Thu May 27 20:58:23 EDT 2021,Grader.java,1622163503808,-220543,-220543,(I)3(F)2(I)7(R)1(I)1(R)1(I)2,0.7647058823529411,0.0,0.0,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
68,,Thu May 27 20:55:17 EDT 2021,Grader.java,1622163317069,199067,0,(R)1(I)5(D)4(I)1(D)2(F)1,0.42857142857142855,42.857142857142854,0.0,7.142857142857142,0.0,0.0,0.07035175879396985,0.0,0.03015075376884422,0.005025125628140704,0.0,0.005025125628140704,0.03015075376884422,0.0,[]
69,,Thu May 27 20:58:41 EDT 2021,Grader.java,1622163521343,3808,3808,(D)15,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,[]
70,,Thu May 27 20:58:45 EDT 2021,BridgeScene.java,1622163525216,16193,0,(F)1(I)5(R)2(I)4(R)1,0.6923076923076923,0.0,0.0,7.6923076923076925,0.0,0.0,0.8125,0.0,0.0,0.0625,0.0,0.1875,0.5625,0.0,[]
71,,Thu May 27 20:59:01 EDT 2021,Grader.java,1622163541598,27150,0,(R)1(I)5(D)4(I)2(D)2(F)1,0.4666666666666667,40.0,0.0,6.666666666666667,0.0,0.0,0.5555555555555556,0.0,0.2222222222222222,0.037037037037037035,0.0,0.037037037037037035,0.25925925925925924,0.0,[]
72,,Thu May 27 20:59:30 EDT 2021,Grader.java,1622163570222,2659,2659,(D)13,0.0,100.0,0.0,0.0,0.0,0.0,6.5,0.0,6.5,0.0,0.0,0.0,0.0,0.0,[]
73,,Thu May 27 20:59:47 EDT 2021,Grader.java,1622163587763,24217,0,(F)1(I)6(D)4(I)1(D)2,0.5,42.857142857142854,0.0,7.142857142857142,0.0,0.0,0.5833333333333334,0.0,0.25,0.041666666666666664,0.0,0.0,0.2916666666666667,0.0,[]
74,,Thu May 27 21:00:12 EDT 2021,Grader.java,1622163612844,8611,8611,(F)1(D)18,0.0,94.73684210526315,0.0,5.263157894736842,0.0,0.0,2.375,0.0,2.25,0.125,0.0,0.0,0.0,0.0,[]
75,,Thu May 27 21:00:21 EDT 2021,Assignment1.java,1622163621517,49682,0,(D)6(F)1(I)2(R)1(I)2(R)1(I)1,0.35714285714285715,42.857142857142854,0.0,7.142857142857142,0.0,0.0,0.2857142857142857,0.0,0.12244897959183673,0.02040816326530612,0.0,0.04081632653061224,0.10204081632653061,0.0,[]
76,,Thu May 27 21:01:11 EDT 2021,Assignment1.java,1622163671199,23254,0,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,0.0,[]
77,,Thu May 27 21:01:35 EDT 2021,Assignment1.java,1622163695428,101537,0,(I)8(F)2(I)1(F)2,0.6923076923076923,0.0,0.0,30.76923076923077,0.0,0.0,0.12871287128712872,0.0,0.0,0.039603960396039604,0.0,0.0,0.0891089108910891,0.0,[]
78,,Thu May 27 21:03:17 EDT 2021,Assignment1.java,1622163797062,-95344,-95344,(I)1(R)2(I)2(R)2(I)9,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
79,,Thu May 27 21:03:23 EDT 2021,Assignment1.java,1622163803052,8501,8501,(I)1(R)5(I)2(R)7(I)1(R)1,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,2.125,0.0,0.0,0.0,0.0,1.625,0.5,0.0,[]
80,,Thu May 27 21:03:31 EDT 2021,Assignment1.java,1622163811553,5551,5551,(I)5(R)2(I)7(R)2(I)8,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.8,4.0,0.0,[]
81,,Thu May 27 21:03:37 EDT 2021,Assignment1.java,1622163817365,4430,4430,(I)6(R)7(I)12,0.72,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,1.75,4.5,0.0,[]
82,,Thu May 27 21:03:41 EDT 2021,Assignment1.java,1622163821970,4365,4365,(I)8(R)7(I)10,0.72,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,1.75,4.5,0.0,[]
83,,Thu May 27 21:03:46 EDT 2021,Grader.java,1622163826400,15703,0,(I)6(R)1(I)2(D)2(F)1(D)3,0.5333333333333333,33.33333333333333,0.0,6.666666666666667,0.0,0.0,1.0,0.0,0.3333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.5333333333333333,0.0,[]
84,,Thu May 27 21:04:02 EDT 2021,Grader.java,1622163842208,6161,6161,(D)16,0.0,100.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,[]
85,,Thu May 27 21:04:08 EDT 2021,Assignment1.java,1622163848369,90208,0,(D)1(F)3(I)5(R)1(I)7,0.7058823529411765,5.88235294117647,0.0,17.647058823529413,0.0,0.0,0.18888888888888888,0.0,0.011111111111111112,0.03333333333333333,0.0,0.011111111111111112,0.13333333333333333,0.0,[]
86,,Thu May 27 21:05:38 EDT 2021,Assignment1.java,1622163938887,23155,0,(I)17(R)1(I)1,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.0,0.0,0.0,0.0,0.043478260869565216,0.782608695652174,0.0,[]
87,,Thu May 27 21:06:02 EDT 2021,Assignment1.java,1622163962117,9735,9735,(I)1(R)2(I)13,0.875,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,0.0,0.0,0.0,0.0,0.2222222222222222,1.5555555555555556,0.0,[]
88,,Thu May 27 21:06:11 EDT 2021,Assignment1.java,1622163971855,-22230,-22230,(R)2(I)11(R)2(I)3(R)2(I)2,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
89,,Thu May 27 21:05:51 EDT 2021,Assignment1.java,1622163951004,35209,0,(I)1(R)2(I)2(R)1(I)1(R)1(I)14,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.6285714285714286,0.0,0.0,0.0,0.0,0.11428571428571428,0.5142857142857142,0.0,[]
90,,Thu May 27 21:06:29 EDT 2021,Assignment1.java,1622163989627,11545,0,(I)1(R)2(I)13(R)4,0.7,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,0.0,0.0,0.0,0.0,0.5454545454545454,1.2727272727272727,0.0,[]
91,,Thu May 27 21:06:41 EDT 2021,Assignment1.java,1622164001295,15271,0,(R)1(I)9(R)2(I)6(R)2(I)1,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.3333333333333333,1.0666666666666667,0.0,[]
92,,Thu May 27 21:06:56 EDT 2021,Grader.java,1622164016566,21572,0,(I)1(R)1(I)1(R)2(I)1(R)2(I)1(D)2(F)1(D)1,0.3076923076923077,23.076923076923077,0.0,7.6923076923076925,0.0,0.0,0.6190476190476191,0.0,0.14285714285714285,0.047619047619047616,0.0,0.23809523809523808,0.19047619047619047,0.0,[]
93,,Thu May 27 21:07:18 EDT 2021,Grader.java,1622164038139,11095,0,(D)3(F)1(I)1(D)2(F)1(D)9,0.058823529411764705,82.35294117647058,0.0,11.76470588235294,0.0,0.0,1.5454545454545454,0.0,1.2727272727272727,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,[]
94,,Thu May 27 21:07:29 EDT 2021,Body.java,1622164049263,25388,0,(D)6(F)1(I)3(R)1,0.2727272727272727,54.54545454545454,0.0,9.090909090909092,0.0,0.0,0.44,0.0,0.24,0.04,0.0,0.04,0.12,0.0,[]
95,,Thu May 27 21:07:58 EDT 2021,Body.java,1622164078828,31345,0,(I)1(R)3(I)3(R)3(I)1,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,0.1935483870967742,0.16129032258064516,0.0,[]
96,,Thu May 27 21:08:30 EDT 2021,Grader.java,1622164110321,37649,0,(I)1(D)6(F)1(D)4(F)1(I)1(D)2(F)1,0.11764705882352941,70.58823529411765,0.0,17.647058823529413,0.0,0.0,0.4594594594594595,0.0,0.32432432432432434,0.08108108108108109,0.0,0.0,0.05405405405405406,0.0,[]
97,,Thu May 27 21:09:07 EDT 2021,BridgeScene.java,1622164147970,11384,0,(D)13(F)1(I)1,0.06666666666666667,86.66666666666667,0.0,6.666666666666667,0.0,0.0,1.3636363636363635,0.0,1.1818181818181819,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,[]
98,,Thu May 27 21:06:23 EDT 2021,BridgeScene.java,1622163983098,182224,0,(I)2(R)1(I)2(R)1(I)2(R)1(I)1(R)4(I)1(R)3,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0989010989010989,0.0,0.0,0.0,0.0,0.054945054945054944,0.04395604395604396,0.0,[]
99,,Thu May 27 21:09:25 EDT 2021,Assignment1.java,1622164165461,77965,0,(I)2(F)2(I)12,0.875,0.0,0.0,12.5,0.0,0.0,0.2077922077922078,0.0,0.0,0.025974025974025976,0.0,0.0,0.18181818181818182,0.0,[]
100,,Thu May 27 21:10:43 EDT 2021,Assignment1.java,1622164243493,7363,7363,(I)17(R)1(I)1(R)1(I)3,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.2857142857142857,3.0,0.0,[]
101,,Thu May 27 21:10:50 EDT 2021,Assignment1.java,1622164250971,8088,8088,(I)5(R)1(I)3(R)3(I)12,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,[]
102,,Thu May 27 21:11:00 EDT 2021,Assignment1.java,1622164260555,28097,0,(I)3(R)1(I)9,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,0.0,0.0,0.03571428571428571,0.42857142857142855,0.0,[]
103,,Thu May 27 21:11:29 EDT 2021,Assignment1.java,1622164289065,10301,0,(I)3(R)3(I)13(R)1(I)1(R)2,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.6,1.7,0.0,[]
104,,Thu May 27 21:11:39 EDT 2021,Assignment1.java,1622164299513,5833,5833,(R)1(I)9(R)2(I)11,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.6,4.0,0.0,[]
105,,Thu May 27 21:11:46 EDT 2021,Assignment1.java,1622164306588,-30383,-30383,(I)6(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)2,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
106,,Thu May 27 21:11:28 EDT 2021,Assignment1.java,1622164288542,53900,0,(I)1(R)1(I)1(R)2(I)1(R)1(I)2(R)1(I)1(R)1(I)3(R)1(I)8,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.4528301886792453,0.0,0.0,0.0,0.0,0.1320754716981132,0.32075471698113206,0.0,[]
107,,Thu May 27 21:12:22 EDT 2021,Assignment1.java,1622164342648,7846,7846,(I)3(R)1(I)19(R)1,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.2857142857142857,3.142857142857143,0.0,[]
108,,Thu May 27 21:12:30 EDT 2021,Assignment1.java,1622164350494,4823,4823,(R)2(I)12(R)3(I)4(R)1(I)1,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,1.5,4.25,0.0,[]
109,,Thu May 27 21:12:37 EDT 2021,Assignment1.java,1622164357974,4457,4457,(I)4(R)16(I)1,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,4.0,1.25,0.0,[]
110,,Thu May 27 21:12:42 EDT 2021,Assignment1.java,1622164362442,4658,4658,(I)1(R)3(I)18(R)3,0.76,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,1.5,4.75,0.0,[]
111,,Thu May 27 21:12:47 EDT 2021,Assignment1.java,1622164367216,3973,3973,(R)2(I)14(R)7(I)2,0.64,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,3.0,5.333333333333333,0.0,[]
112,,Thu May 27 21:12:51 EDT 2021,Assignment1.java,1622164371449,8171,8171,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,2.25,0.0,[]
113,,Thu May 27 21:12:59 EDT 2021,Assignment1.java,1622164379620,7855,7855,(I)1(R)3(I)12(R)2(I)1(R)1(I)1,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.8571428571428571,2.142857142857143,0.0,[]
