Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
23,,Wed Jun 02 09:26:40 EDT 2021,StringShape.java,1622640400344,54160,0,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,[]
24,,Wed Jun 02 09:27:34 EDT 2021,ABetterBridgeScene.java,1622640454579,10141,0,(I)16(D)2,0.8888888888888888,11.11111111111111,0.0,0.0,0.0,0.0,1.8,0.0,0.2,0.0,0.0,0.0,1.6,0.0,[]
25,,Wed Jun 02 09:27:45 EDT 2021,AHead.java,1622640465663,94384,0,(F)1(D)2(F)1(I)12(R)1,0.7058823529411765,11.76470588235294,0.0,11.76470588235294,0.0,0.0,0.18085106382978725,0.0,0.02127659574468085,0.02127659574468085,0.0,0.010638297872340425,0.1276595744680851,0.0,[]
26,,Wed Jun 02 09:29:20 EDT 2021,AHead.java,1622640560172,-37005,-37005,(R)2(I)5(R)1(I)2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
27,,Wed Jun 02 09:29:12 EDT 2021,BetterBridgeScene.java,1622640552900,18444,0,(I)2(R)1(I)17,0.95,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.05555555555555555,1.0555555555555556,0.0,[]
28,,Wed Jun 02 09:29:31 EDT 2021,AHead.java,1622640571362,109898,0,(I)2(D)2(F)1(D)2(F)1(I)7,0.6,26.666666666666668,0.0,13.333333333333334,0.0,0.0,0.13761467889908258,0.0,0.03669724770642202,0.01834862385321101,0.0,0.0,0.08256880733944955,0.0,[]
29,,Wed Jun 02 09:31:21 EDT 2021,AHead.java,1622640681452,22161,0,(I)4(R)1(I)4(D)2(F)1(D)2(F)1(I)2,0.5882352941176471,23.52941176470588,0.0,11.76470588235294,0.0,0.0,0.7727272727272727,0.0,0.18181818181818182,0.09090909090909091,0.0,0.045454545454545456,0.45454545454545453,0.0,[]
30,,Wed Jun 02 09:31:43 EDT 2021,AHead.java,1622640703808,6481,6481,(I)13(D)2(F)1,0.8125,12.5,0.0,6.25,0.0,0.0,2.6666666666666665,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,2.1666666666666665,0.0,[]
31,,Wed Jun 02 09:31:59 EDT 2021,AHead.java,1622640719872,10724,0,(D)2(F)1(I)3(R)1(I)4(R)3(I)1(R)3(I)1,0.47368421052631576,10.526315789473683,0.0,5.263157894736842,0.0,0.0,1.9,0.0,0.2,0.1,0.0,0.7,0.9,0.0,[]
32,,Wed Jun 02 09:32:10 EDT 2021,AHead.java,1622640730882,4898,4898,(R)2(I)3,0.6,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.5,0.75,0.0,[]
33,,Wed Jun 02 09:32:16 EDT 2021,ABoundedShape.java,1622640736459,395115,0,(I)4(D)2(F)1(D)2(F)1(I)1(F)2(I)2,0.4666666666666667,26.666666666666668,0.0,26.666666666666668,0.0,0.0,0.0379746835443038,0.0,0.010126582278481013,0.010126582278481013,0.0,0.0,0.017721518987341773,0.0,[]
34,,Wed Jun 02 09:38:59 EDT 2021,AHead.java,1622641139108,102904,0,(I)5(D)2(F)1(D)2(F)1(I)4,0.6,26.666666666666668,0.0,13.333333333333334,0.0,0.0,0.14705882352941177,0.0,0.0392156862745098,0.0196078431372549,0.0,0.0,0.08823529411764706,0.0,[]
35,,Wed Jun 02 09:40:43 EDT 2021,Head.java,1622641243806,21731,0,(I)7(R)1(I)5(R)3(I)1,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.19047619047619047,0.6190476190476191,0.0,[]
36,,Wed Jun 02 09:41:05 EDT 2021,AHead.java,1622641265537,21687,0,(I)2(R)1(I)1(R)3(I)1(R)4(I)3(R)2,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.47619047619047616,0.3333333333333333,0.0,[]
37,,Wed Jun 02 09:41:27 EDT 2021,AHead.java,1622641287891,-38422,-38422,(I)3(R)1(I)3(R)1(I)3(R)1(I)1,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
38,,Wed Jun 02 09:40:56 EDT 2021,AHead.java,1622641256999,63100,0,(R)5(I)13,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.07936507936507936,0.20634920634920634,0.0,[]
39,,Wed Jun 02 09:42:01 EDT 2021,AHead.java,1622641321285,38985,0,(I)2(D)2(F)1(D)2(F)1(I)4,0.5,33.33333333333333,0.0,16.666666666666664,0.0,0.0,0.3157894736842105,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.15789473684210525,0.0,[]
40,,Wed Jun 02 09:42:40 EDT 2021,AHead.java,1622641360270,5107,5107,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,[]
41,,Wed Jun 02 09:42:45 EDT 2021,AHead.java,1622641365581,5282,5282,(I)5(R)1(I)3(R)1(I)9(R)1(I)3,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.6,4.0,0.0,[]
42,,Wed Jun 02 09:42:59 EDT 2021,AHead.java,1622641379627,-18451,-18451,(I)5(R)4(I)8(R)1(I)6,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
43,,Wed Jun 02 09:42:47 EDT 2021,ABridgeScene.java,1622641367284,24409,0,(R)1(I)1(R)1(I)1(R)1(I)2(R)1(I)1(R)1(I)13,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.20833333333333334,0.75,0.0,[]
44,,Wed Jun 02 09:43:18 EDT 2021,AHead.java,1622641398181,0,0,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
45,,Wed Jun 02 09:43:27 EDT 2021,AHead.java,1622641407583,20384,0,(I)4(R)1(I)1(R)2(I)11,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.15,0.8,0.0,[]
46,,Wed Jun 02 09:43:48 EDT 2021,AHead.java,1622641428808,10091,0,(I)15(D)2,0.8823529411764706,11.76470588235294,0.0,0.0,0.0,0.0,1.7,0.0,0.2,0.0,0.0,0.0,1.5,0.0,[]
47,,Wed Jun 02 09:44:01 EDT 2021,AHead.java,1622641441099,28014,0,(D)15(F)1(D)1,0.0,94.11764705882352,0.0,5.88235294117647,0.0,0.0,0.6071428571428571,0.0,0.5714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,[]
48,,Wed Jun 02 09:44:29 EDT 2021,AHead.java,1622641469113,33650,0,(F)1(D)12(I)1(D)2(I)1(D)2,0.10526315789473684,84.21052631578947,0.0,5.263157894736842,0.0,0.0,0.5757575757575758,0.0,0.48484848484848486,0.030303030303030304,0.0,0.0,0.06060606060606061,0.0,[]
49,,Wed Jun 02 09:45:05 EDT 2021,AHead.java,1622641505864,12356,0,(D)2(F)2(I)1(F)2(D)4(I)1(D)6,0.1111111111111111,66.66666666666666,0.0,22.22222222222222,0.0,0.0,1.5,0.0,1.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,[]
50,,Wed Jun 02 09:45:18 EDT 2021,AHead.java,1622641518223,18785,0,(D)3(I)1(D)2(I)1(D)8(I)1(D)3,0.15789473684210525,84.21052631578947,0.0,0.0,0.0,0.0,1.0555555555555556,0.0,0.8888888888888888,0.0,0.0,0.0,0.16666666666666666,0.0,[]
51,,Wed Jun 02 09:45:37 EDT 2021,AHead.java,1622641537012,97255,0,(D)1(I)1(D)6(F)1(D)1(F)1(D)2(I)3,0.25,62.5,0.0,12.5,0.0,0.0,0.16494845360824742,0.0,0.10309278350515463,0.020618556701030927,0.0,0.0,0.041237113402061855,0.0,[]
52,,Wed Jun 02 09:47:14 EDT 2021,AHead.java,1622641634757,8441,8441,(R)4(I)6(R)4(I)6(R)2,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,1.25,1.5,0.0,[]
53,,Wed Jun 02 09:47:23 EDT 2021,AHead.java,1622641643360,12667,0,(R)4(I)1(R)6(I)1(D)6,0.1111111111111111,33.33333333333333,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,[]
54,,Wed Jun 02 09:47:37 EDT 2021,ASquare.java,1622641657486,70324,0,(D)8(I)2(R)3(I)1(R)4(I)1,0.21052631578947367,42.10526315789473,0.0,0.0,0.0,0.0,0.2714285714285714,0.0,0.11428571428571428,0.0,0.0,0.1,0.05714285714285714,0.0,[]
55,,Wed Jun 02 09:48:47 EDT 2021,ASquare.java,1622641727932,-49447,-49447,(I)9(R)1(I)1(R)1(I)1(R)2,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
56,,Wed Jun 02 09:48:44 EDT 2021,ASquare.java,1622641724110,9966,9966,(R)2(I)2(R)7(I)8(R)4,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,0.0,0.0,0.0,1.4444444444444444,1.1111111111111112,0.0,[]
57,,Wed Jun 02 09:48:58 EDT 2021,ASquare.java,1622641738757,18105,0,(I)1(R)2(I)1(R)1(I)4(R)1(I)1(R)2(I)1,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.0,[]
58,,Wed Jun 02 09:49:16 EDT 2021,AHead.java,1622641756956,59364,0,(D)1(F)2(D)4(I)1(F)2(D)2(F)2(D)2,0.0625,56.25,0.0,37.5,0.0,0.0,0.2711864406779661,0.0,0.15254237288135594,0.1016949152542373,0.0,0.0,0.01694915254237288,0.0,[]
59,,Wed Jun 02 09:50:16 EDT 2021,AHead.java,1622641816320,16580,0,(D)2(F)2(D)15,0.0,89.47368421052632,0.0,10.526315789473683,0.0,0.0,1.1875,0.0,1.0625,0.125,0.0,0.0,0.0,0.0,[]
60,,Wed Jun 02 09:50:32 EDT 2021,ASquare.java,1622641832900,69366,0,(F)1(D)1(F)1(D)10(I)3,0.1875,68.75,0.0,12.5,0.0,0.0,0.2318840579710145,0.0,0.15942028985507245,0.028985507246376812,0.0,0.0,0.043478260869565216,0.0,[]
61,,Wed Jun 02 09:51:42 EDT 2021,ASquare.java,1622641902361,43132,0,(I)4(R)3(I)1,0.625,0.0,0.0,0.0,0.0,0.0,0.18604651162790697,0.0,0.0,0.0,0.0,0.06976744186046512,0.11627906976744186,0.0,[]
62,,Wed Jun 02 09:52:25 EDT 2021,AHead.java,1622641945586,139662,0,(D)1(F)1(D)3(F)3(I)3(D)2(F)1(D)4,0.16666666666666666,55.55555555555556,0.0,27.77777777777778,0.0,0.0,0.12949640287769784,0.0,0.07194244604316546,0.03597122302158273,0.0,0.0,0.02158273381294964,0.0,[]
64,,Wed Jun 02 09:52:09 EDT 2021,ASquare.java,1622641929729,385947,0,(R)1(I)1(F)2(I)5(R)2,0.5454545454545454,0.0,0.0,18.181818181818183,0.0,0.0,0.02857142857142857,0.0,0.0,0.005194805194805195,0.0,0.007792207792207792,0.015584415584415584,0.0,[]
65,,Wed Jun 02 09:58:35 EDT 2021,AHead.java,1622642315676,21241,0,(I)9(R)3(I)4,0.8125,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.14285714285714285,0.6190476190476191,0.0,[]
66,,Wed Jun 02 09:58:56 EDT 2021,ABetterBridgeScene.java,1622642336923,13467,0,(I)15,1.0,0.0,0.0,0.0,0.0,0.0,1.1538461538461537,0.0,0.0,0.0,0.0,0.0,1.1538461538461537,0.0,[]
67,,Wed Jun 02 09:59:10 EDT 2021,ABetterBridgeScene.java,1622642350448,39608,0,(I)2(D)2(F)1(D)4(F)1(D)2(F)1(D)4,0.11764705882352941,70.58823529411765,0.0,17.647058823529413,0.0,0.0,0.4358974358974359,0.0,0.3076923076923077,0.07692307692307693,0.0,0.0,0.05128205128205128,0.0,[]
68,,Wed Jun 02 09:59:50 EDT 2021,ABoundedShape.java,1622642390118,289019,0,(F)3(I)10,0.7692307692307693,0.0,0.0,23.076923076923077,0.0,0.0,0.04498269896193772,0.0,0.0,0.010380622837370242,0.0,0.0,0.03460207612456748,0.0,[]
69,,Wed Jun 02 10:04:39 EDT 2021,ABoundedShape.java,1622642679241,7201,7201,(I)2(R)1(I)18,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.14285714285714285,2.857142857142857,0.0,[]
70,,Wed Jun 02 10:04:46 EDT 2021,ABoundedShape.java,1622642686585,-3817,-3817,(I)4(R)1(I)2(R)1(I)6(R)1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
71,,Wed Jun 02 10:04:42 EDT 2021,ABoundedShape.java,1622642682947,12462,0,(I)1(R)2(I)4(R)3(I)1(R)2(I)8,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.5833333333333334,1.1666666666666667,0.0,[]
72,,Wed Jun 02 10:04:55 EDT 2021,ABoundedShape.java,1622642695843,3327,3327,(I)8(R)3(I)1(R)2(I)1(R)4(I)6,0.64,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,3.0,5.333333333333333,0.0,[]
73,,Wed Jun 02 10:04:59 EDT 2021,ABoundedShape.java,1622642699415,5336,5336,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,[]
74,,Wed Jun 02 10:05:04 EDT 2021,ABoundedShape.java,1622642704863,6680,6680,(I)4(R)1(I)10(R)1(I)3(R)1(I)1(R)1,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.6666666666666666,3.0,0.0,[]
75,,Wed Jun 02 10:05:09 EDT 2021,ABoundedShape.java,1622642709611,6845,6845,(I)6(R)1(I)1(R)1(I)5(R)1(I)1(R)1(I)4,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.6666666666666666,2.8333333333333335,0.0,[]
76,,Wed Jun 02 10:05:16 EDT 2021,ASquare.java,1622642716698,19682,0,(I)7(R)1(I)14,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,1.1578947368421053,0.0,0.0,0.0,0.0,0.05263157894736842,1.105263157894737,0.0,[]
77,,Wed Jun 02 10:05:36 EDT 2021,ABoundedShape.java,1622642736552,10426,0,(I)12(R)1(I)4(R)1(I)2,0.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,1.8,0.0,[]
78,,Wed Jun 02 10:05:47 EDT 2021,ASquare.java,1622642747078,-12504,-12504,(I)5(R)1(I)1(R)1(I)3(R)1(I)3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
79,,Wed Jun 02 10:05:38 EDT 2021,ASquare.java,1622642738723,68142,0,(R)1(I)1(R)1(I)15(R)1(I)1,0.85,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.04411764705882353,0.25,0.0,[]
80,,Wed Jun 02 10:06:46 EDT 2021,AnArea.java,1622642806998,48225,0,(I)8(R)1(I)8,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.3541666666666667,0.0,0.0,0.0,0.0,0.020833333333333332,0.3333333333333333,0.0,[]
81,,Wed Jun 02 10:07:35 EDT 2021,AnArea.java,1622642855427,4882,4882,(I)17(R)1(I)1(R)1(I)2,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.5,5.0,0.0,[]
82,,Wed Jun 02 10:07:40 EDT 2021,AnArea.java,1622642860309,5080,5080,(I)19(R)5,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,1.0,3.8,0.0,[]
83,,Wed Jun 02 10:07:45 EDT 2021,AnArea.java,1622642865507,5273,5273,(R)9(I)2(R)4(I)8(R)2,0.4,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,[]
84,,Wed Jun 02 10:07:50 EDT 2021,AnArea.java,1622642870919,5692,5692,(R)6(I)12(R)2(I)2(R)3,0.56,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.2,2.8,0.0,[]
85,,Wed Jun 02 10:07:56 EDT 2021,AnArea.java,1622642876711,3574,3574,(R)12(I)5(R)5(I)3,0.32,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,5.666666666666667,2.6666666666666665,0.0,[]
86,,Wed Jun 02 10:08:00 EDT 2021,AnArea.java,1622642880438,6500,6500,(I)3(R)1(I)5(R)3(I)5(R)3(I)3,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,1.1666666666666667,2.6666666666666665,0.0,[]
87,,Wed Jun 02 10:08:07 EDT 2021,ACircle.java,1622642887034,5904,5904,(I)2(R)4(I)3(R)3(I)5,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,1.4,2.0,0.0,[]
88,,Wed Jun 02 10:08:17 EDT 2021,ASquare.java,1622642897179,19076,0,(I)9(R)1(I)7(R)1(I)4,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,1.1578947368421053,0.0,0.0,0.0,0.0,0.10526315789473684,1.0526315789473684,0.0,[]
89,,Wed Jun 02 10:08:36 EDT 2021,ASquare.java,1622642916351,1312,1312,(I)3(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)3(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,[]
90,,Wed Jun 02 10:08:38 EDT 2021,ABoundedShape.java,1622642918158,16920,0,(R)1(I)3(R)1(I)1(R)1(I)4(R)1(I)9,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,1.3125,0.0,0.0,0.0,0.0,0.25,1.0625,0.0,[]
91,,Wed Jun 02 10:08:55 EDT 2021,ABoundedShape.java,1622642935706,10989,0,(I)17(R)1(I)5,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.1,2.2,0.0,[]
92,,Wed Jun 02 10:09:06 EDT 2021,ABoundedShape.java,1622642946765,9752,9752,(I)1(R)11(I)10,0.5,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,0.0,0.0,0.0,1.2222222222222223,1.2222222222222223,0.0,[]
93,,Wed Jun 02 10:09:16 EDT 2021,ABoundedShape.java,1622642956517,6215,6215,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,[]
94,,Wed Jun 02 10:09:23 EDT 2021,ACircle.java,1622642963323,1224718,0,(I)5(R)2(I)3(R)1(I)4(F)1,0.75,0.0,0.0,6.25,0.0,0.0,0.013071895424836602,0.0,0.0,8.169934640522876E-4,0.0,0.0024509803921568627,0.00980392156862745,0.0,[]
95,,Wed Jun 02 10:29:48 EDT 2021,Gorge.java,1622644188041,-1227293,-1227293,(F)5(I)4(R)1(I)1(R)1(I)4(R)1(I)3,0.6,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
96,,Wed Jun 02 10:09:23 EDT 2021,Gorge.java,1622642963326,1330075,0,(I)2(R)1(I)1(R)1(I)10,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.011278195488721804,0.0,0.0,0.0,0.0,0.0015037593984962407,0.009774436090225564,0.0,[]
97,,Wed Jun 02 10:31:33 EDT 2021,Gorge.java,1622644293528,7758,7758,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,[]
98,,Wed Jun 02 10:31:41 EDT 2021,Gorge.java,1622644301418,8746,8746,(I)5(R)2(I)16,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.25,2.625,0.0,[]
99,,Wed Jun 02 10:31:50 EDT 2021,Gorge.java,1622644310342,8522,8522,(I)10(R)2(I)3(R)2(I)1(R)2(I)1,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,2.625,0.0,0.0,0.0,0.0,0.75,1.875,0.0,[]
100,,Wed Jun 02 10:31:59 EDT 2021,Gorge.java,1622644319151,6720,6720,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,[]
101,,Wed Jun 02 10:32:06 EDT 2021,Gorge.java,1622644326022,-1656,-1656,(I)1(R)4(I)12(R)1(I)1(R)1(I)2,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
102,,Wed Jun 02 10:32:07 EDT 2021,Gorge.java,1622644327494,9404,9404,(R)1(I)1(R)1(I)1(R)10(I)9,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,0.0,0.0,0.0,1.3333333333333333,1.2222222222222223,0.0,[]
103,,Wed Jun 02 10:32:16 EDT 2021,Gorge.java,1622644336985,8830,8830,(I)6(R)5(I)3(R)2(I)5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,2.625,0.0,0.0,0.0,0.0,0.875,1.75,0.0,[]
104,,Wed Jun 02 10:32:26 EDT 2021,Gorge.java,1622644346066,13494,0,(R)9(I)9(R)1(I)1,0.5,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,[]
