Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
41,,Tue May 25 22:16:47 EDT 2021,BridgeScene.java,1621995407532,5320,5320,(I)4(R)1(I)3(R)1(I)6(R)5(I)4,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,1.4,3.4,0.0,[]
42,,Tue May 25 22:16:53 EDT 2021,BridgeScene.java,1621995413021,12776,0,(I)2(R)1(I)13(R)2(I)1,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,1.5833333333333333,0.0,0.0,0.0,0.0,0.25,1.3333333333333333,0.0,[]
43,,Tue May 25 22:17:09 EDT 2021,BridgeScene.java,1621995429955,30124,0,(I)4(F)2(I)2(D)1(F)1,0.6,10.0,0.0,30.0,0.0,0.0,0.3333333333333333,0.0,0.03333333333333333,0.1,0.0,0.0,0.2,0.0,[]
44,,Tue May 25 22:17:40 EDT 2021,Body.java,1621995460079,124751,0,(F)1(I)1(F)2(I)1(F)2(I)1(F)2(I)1(F)2(I)2,0.4,0.0,0.0,60.0,0.0,0.0,0.12096774193548387,0.0,0.0,0.07258064516129033,0.0,0.0,0.04838709677419355,0.0,[]
45,,Tue May 25 22:19:46 EDT 2021,Body.java,1621995586177,-148029,-148029,(I)4(R)2(I)1(R)1(I)2(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)2(R)1(I)2,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
46,,Tue May 25 22:17:20 EDT 2021,Body.java,1621995440999,155458,0,(I)1(R)1(I)9(R)2(I)6,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.12258064516129032,0.0,0.0,0.0,0.0,0.01935483870967742,0.1032258064516129,0.0,[]
47,,Tue May 25 22:19:56 EDT 2021,Body.java,1621995596570,16539,0,(I)9(F)2(I)1(F)1,0.7692307692307693,0.0,0.0,23.076923076923077,0.0,0.0,0.8125,0.0,0.0,0.1875,0.0,0.0,0.625,0.0,[]
48,,Tue May 25 22:20:36 EDT 2021,AngleShape.java,1621995636205,49324,0,(F)1(I)3(R)3(I)4(D)1(F)2(I)1,0.5333333333333333,6.666666666666667,0.0,20.0,0.0,0.0,0.30612244897959184,0.0,0.02040816326530612,0.061224489795918366,0.0,0.061224489795918366,0.16326530612244897,0.0,[]
49,,Tue May 25 22:21:25 EDT 2021,Grader.java,1621995685529,21206,0,(I)3(R)1(I)5(D)4(F)1(D)2(F)1,0.47058823529411764,35.294117647058826,0.0,11.76470588235294,0.0,0.0,0.8095238095238095,0.0,0.2857142857142857,0.09523809523809523,0.0,0.047619047619047616,0.38095238095238093,0.0,[]
50,,Tue May 25 22:21:47 EDT 2021,ALine.java,1621995707872,44301,0,(I)1(D)2(F)2(I)3(R)2(I)4,0.5714285714285714,14.285714285714285,0.0,14.285714285714285,0.0,0.0,0.3181818181818182,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.18181818181818182,0.0,[]
51,,Tue May 25 22:22:33 EDT 2021,Grader.java,1621995753828,24800,0,(I)3(R)1(I)4(D)2(I)3(D)2,0.6666666666666666,26.666666666666668,0.0,0.0,0.0,0.0,0.625,0.0,0.16666666666666666,0.0,0.0,0.041666666666666664,0.4166666666666667,0.0,[]
52,,Tue May 25 22:22:59 EDT 2021,Grader.java,1621995779450,34372,0,(F)2(I)7(D)4(F)1,0.5,28.57142857142857,0.0,21.428571428571427,0.0,0.0,0.4117647058823529,0.0,0.11764705882352941,0.08823529411764706,0.0,0.0,0.20588235294117646,0.0,[]
53,,Tue May 25 22:23:33 EDT 2021,AngleShape.java,1621995813822,38685,0,(D)2(F)1(I)1(D)2(F)1(D)2(F)1(I)2(R)1,0.23076923076923078,46.15384615384615,0.0,23.076923076923077,0.0,0.0,0.34210526315789475,0.0,0.15789473684210525,0.07894736842105263,0.0,0.02631578947368421,0.07894736842105263,0.0,[]
54,,Tue May 25 22:24:13 EDT 2021,Angle.java,1621995853041,-93482,-93482,(R)2(I)1(F)1(I)4(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1,0.5625,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
55,,Tue May 25 22:22:55 EDT 2021,Angle.java,1621995775495,103261,0,(I)2(R)1(F)1(I)10,0.8571428571428571,0.0,0.0,7.142857142857142,0.0,0.0,0.13592233009708737,0.0,0.0,0.009708737864077669,0.0,0.009708737864077669,0.11650485436893204,0.0,[]
56,,Tue May 25 22:24:39 EDT 2021,Angle.java,1621995879482,24666,0,(I)2(R)2(I)1(R)2(I)2(R)4(I)1(R)1(I)3(R)1,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.4166666666666667,0.375,0.0,[]
57,,Tue May 25 22:25:04 EDT 2021,Angle.java,1621995904295,12726,0,(R)1(I)2(R)2(I)3(R)2(I)9,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,1.5833333333333333,0.0,0.0,0.0,0.0,0.4166666666666667,1.1666666666666667,0.0,[]
58,,Tue May 25 22:25:17 EDT 2021,Angle.java,1621995917408,7273,7273,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[]
59,,Tue May 25 22:25:26 EDT 2021,Grader.java,1621995926996,-18436,-18436,(F)2(I)3(R)1(I)1(R)4(I)1(R)1(I)1(R)1(I)1(R)1(I)1,0.4444444444444444,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
60,,Tue May 25 22:25:14 EDT 2021,AngleShape.java,1621995914445,100720,0,(I)7(D)2(F)2(I)7,0.7777777777777778,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.18,0.0,0.02,0.02,0.0,0.0,0.14,0.0,[]
61,,Tue May 25 22:26:55 EDT 2021,Angle.java,1621996015929,26672,0,(I)7(R)8(I)2,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.6538461538461539,0.0,0.0,0.0,0.0,0.3076923076923077,0.34615384615384615,0.0,[]
62,,Tue May 25 22:27:22 EDT 2021,Grader.java,1621996042601,46783,0,(I)1(R)2(F)2(I)3(R)4(I)5,0.5294117647058824,0.0,0.0,11.76470588235294,0.0,0.0,0.3695652173913043,0.0,0.0,0.043478260869565216,0.0,0.13043478260869565,0.1956521739130435,0.0,[]
63,,Tue May 25 22:28:09 EDT 2021,Grader.java,1621996089805,51575,0,(I)1(D)1(F)1(D)2(F)1,0.16666666666666666,50.0,0.0,33.33333333333333,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0392156862745098,0.0,0.0,0.0196078431372549,0.0,[]
64,,Tue May 25 22:29:01 EDT 2021,Grader.java,1621996141380,98288,0,(F)4(I)1(F)4(I)2(D)2(F)1,0.21428571428571427,14.285714285714285,0.0,64.28571428571429,0.0,0.0,0.14285714285714285,0.0,0.02040816326530612,0.09183673469387756,0.0,0.0,0.030612244897959183,0.0,[]
65,,Tue May 25 22:30:46 EDT 2021,Grader.java,1621996246875,93531,0,(F)5,0.0,0.0,0.0,100.0,0.0,0.0,0.053763440860215055,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,[]
66,,Tue May 25 22:32:20 EDT 2021,Assignment1.java,1621996340406,92334,0,(I)2(D)1(F)1(D)2(F)1(I)1(F)2(I)1,0.36363636363636365,27.27272727272727,0.0,36.36363636363637,0.0,0.0,0.11956521739130435,0.0,0.03260869565217391,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,[]
