Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
15,,Thu May 27 10:21:13 EDT 2021,ABridgeScene.java,1622125273946,44861,0,(F)1(I)5(R)4(I)4,0.6428571428571429,0.0,0.0,7.142857142857142,0.0,0.0,0.3181818181818182,0.0,0.0,0.022727272727272728,0.0,0.09090909090909091,0.20454545454545456,0.0,[]
16,,Thu May 27 10:21:59 EDT 2021,AnAssignment1.java,1622125319000,21873,0,(I)14,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,[]
17,,Thu May 27 10:22:20 EDT 2021,Body.java,1622125340873,119289,0,(D)1(F)1(D)2(F)1(I)8,0.6153846153846154,23.076923076923077,0.0,15.384615384615385,0.0,0.0,0.1092436974789916,0.0,0.025210084033613446,0.01680672268907563,0.0,0.0,0.06722689075630252,0.0,[]
18,,Thu May 27 10:24:20 EDT 2021,Body.java,1622125460380,71380,0,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,0.22535211267605634,0.0,0.0,0.0,0.0,0.0,0.22535211267605634,0.0,[]
19,,Thu May 27 10:25:31 EDT 2021,Body.java,1622125531919,6103,6103,(I)4(R)1(I)1(R)1(I)2(R)1(I)7,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.5,2.3333333333333335,0.0,[]
20,,Thu May 27 10:25:38 EDT 2021,Body.java,1622125538041,5553,5553,(I)19(R)2(I)2,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.4,4.2,0.0,[]
21,,Thu May 27 10:25:44 EDT 2021,AnAssignment1.java,1622125544810,19199,0,(I)11(D)2(F)1,0.7857142857142857,14.285714285714285,0.0,7.142857142857142,0.0,0.0,0.7368421052631579,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.5789473684210527,0.0,[]
22,,Thu May 27 10:26:56 EDT 2021,AnAssignment1.java,1622125616635,138642,0,(F)1(I)1(R)2(I)4(R)1(I)4(D)2(F)2,0.5294117647058824,11.76470588235294,0.0,17.647058823529413,0.0,0.0,0.12318840579710146,0.0,0.014492753623188406,0.021739130434782608,0.0,0.021739130434782608,0.06521739130434782,0.0,[]
23,,Thu May 27 10:29:15 EDT 2021,AnAssignment1.java,1622125755455,113069,0,(I)2(D)2(F)1(D)4(F)1(I)4,0.42857142857142855,42.857142857142854,0.0,14.285714285714285,0.0,0.0,0.12389380530973451,0.0,0.05309734513274336,0.017699115044247787,0.0,0.0,0.05309734513274336,0.0,[]
24,,Thu May 27 10:31:10 EDT 2021,ALine.java,1622125870494,63834,0,(I)9(R)3(I)2,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.047619047619047616,0.1746031746031746,0.0,[]
25,,Thu May 27 10:32:14 EDT 2021,Assignment1.java,1622125934328,-312641,-312641,(I)13(R)1(I)1(R)1(I)1,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
26,,Thu May 27 10:30:15 EDT 2021,ALine.java,1622125815593,177586,0,(R)1(I)5(D)2(F)1,0.5555555555555556,22.22222222222222,0.0,11.11111111111111,0.0,0.0,0.05084745762711865,0.0,0.011299435028248588,0.005649717514124294,0.0,0.005649717514124294,0.02824858757062147,0.0,[]
27,,Thu May 27 10:33:13 EDT 2021,ALine.java,1622125993179,15078,0,(D)2(F)1(I)2(R)1(I)11,0.7647058823529411,11.76470588235294,0.0,5.88235294117647,0.0,0.0,1.1333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.8666666666666667,0.0,[]
28,,Thu May 27 10:32:21 EDT 2021,AnAssignment1.java,1622125941164,80176,0,(R)1(I)15,0.9375,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0125,0.1875,0.0,[]
29,,Thu May 27 10:33:41 EDT 2021,AnAssignment1.java,1622126021340,52832,0,(I)1(D)2(F)2(I)2(R)3(I)2(R)3(I)1,0.375,12.5,0.0,12.5,0.0,0.0,0.3076923076923077,0.0,0.038461538461538464,0.038461538461538464,0.0,0.11538461538461539,0.11538461538461539,0.0,[]
30,,Thu May 27 10:34:34 EDT 2021,AnAssignment1.java,1622126074343,179583,0,(I)2(D)4(F)2(I)3(R)1(I)1,0.46153846153846156,30.76923076923077,0.0,15.384615384615385,0.0,0.0,0.07262569832402235,0.0,0.0223463687150838,0.0111731843575419,0.0,0.00558659217877095,0.0335195530726257,0.0,[]
31,,Thu May 27 10:37:35 EDT 2021,Grader.java,1622126255506,522680,0,(D)4(F)1(D)6(F)3(I)1,0.06666666666666667,66.66666666666666,0.0,26.666666666666668,0.0,0.0,0.028735632183908046,0.0,0.019157088122605363,0.007662835249042145,0.0,0.0,0.0019157088122605363,0.0,[]
32,,Thu May 27 10:46:30 EDT 2021,Grader.java,1622126790411,31071,0,(I)1(D)2(F)1(D)10,0.07142857142857142,85.71428571428571,0.0,7.142857142857142,0.0,0.0,0.45161290322580644,0.0,0.3870967741935484,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,[]
33,,Thu May 27 10:47:01 EDT 2021,Grader.java,1622126821529,52033,0,(D)8(F)2,0.0,80.0,0.0,20.0,0.0,0.0,0.19230769230769232,0.0,0.15384615384615385,0.038461538461538464,0.0,0.0,0.0,0.0,[]
34,,Thu May 27 10:47:53 EDT 2021,Grader.java,1622126873562,132759,0,(F)5(I)1(F)3,0.1111111111111111,0.0,0.0,88.88888888888889,0.0,0.0,0.06818181818181818,0.0,0.0,0.06060606060606061,0.0,0.0,0.007575757575757576,0.0,[]
