Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
11,,Thu Jun 03 23:32:14 EDT 2021,Body.java,1622777534519,6997,6997,(I)4(R)4(I)5(R)1(I)8,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.8333333333333334,2.8333333333333335,0.0,[]
12,,Thu Jun 03 23:32:22 EDT 2021,Body.java,1622777542106,13690,0,(I)10(R)1(I)4,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,1.1538461538461537,0.0,0.0,0.0,0.0,0.07692307692307693,1.0769230769230769,0.0,[]
13,,Thu Jun 03 23:32:35 EDT 2021,Body.java,1622777555852,4546,4546,(I)1(R)1(I)3(R)1(I)1(R)1(I)2(R)1(I)1(R)1(I)6(R)1(I)1(R)1(I)1,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,1.75,4.0,0.0,[]
14,,Thu Jun 03 23:32:40 EDT 2021,Body.java,1622777560712,6826,6826,(I)14(R)4(I)3,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.6666666666666666,2.8333333333333335,0.0,[]
15,,Thu Jun 03 23:32:47 EDT 2021,Body.java,1622777567639,10609,0,(I)2(R)4(I)3(R)3(I)5(R)4(I)1,0.5,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,1.1,1.1,0.0,[]
16,,Thu Jun 03 23:32:58 EDT 2021,Body.java,1622777578341,6527,6527,(I)4(R)4(I)6(R)4(I)6,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.6666666666666665,0.0,[]
17,,Thu Jun 03 23:33:05 EDT 2021,Body.java,1622777585275,3888,3888,(I)1(R)1(I)2(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)6,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.3333333333333335,4.666666666666667,0.0,[]
18,,Thu Jun 03 23:33:09 EDT 2021,Body.java,1622777589552,10050,0,(I)4(R)4(I)13,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.4,1.7,0.0,[]
19,,Thu Jun 03 23:33:20 EDT 2021,AConsoleView.java,1622777600299,17503,0,(I)10(R)1(I)7,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,0.0,0.0,0.0,0.0,0.058823529411764705,1.0,0.0,[]
20,,Thu Jun 03 23:33:38 EDT 2021,AConsoleView.java,1622777618091,10690,0,(I)1(R)6(I)5(R)1(I)4,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.7,1.0,0.0,[]
21,,Thu Jun 03 23:33:48 EDT 2021,AConsoleView.java,1622777628853,-8445,-8445,(I)4(R)1(I)7(R)1(I)4(R)1(I)2(R)1(I)1(R)1,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
22,,Thu Jun 03 23:33:40 EDT 2021,AConsoleView.java,1622777620775,17961,0,(I)5(R)1(I)2(R)1(I)11,0.9,0.0,0.0,0.0,0.0,0.0,1.1764705882352942,0.0,0.0,0.0,0.0,0.11764705882352941,1.0588235294117647,0.0,[]
23,,Thu Jun 03 23:33:59 EDT 2021,AConsoleView.java,1622777639181,9262,9262,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,1.8888888888888888,0.0,0.0,0.0,0.0,0.0,1.8888888888888888,0.0,[]
24,,Thu Jun 03 23:34:08 EDT 2021,AConsoleView.java,1622777648654,12729,0,(I)11(R)1(I)5,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,0.0,0.0,0.0,0.0,0.08333333333333333,1.3333333333333333,0.0,[]
25,,Thu Jun 03 23:34:21 EDT 2021,AConsoleView.java,1622777661629,-24778,-24778,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
26,,Thu Jun 03 23:33:56 EDT 2021,AConsoleView.java,1622777636955,47566,0,(I)13(R)1(I)10,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.5106382978723404,0.0,0.0,0.0,0.0,0.02127659574468085,0.48936170212765956,0.0,[]
27,,Thu Jun 03 23:34:44 EDT 2021,AConsoleView.java,1622777684961,20144,0,(I)7(R)1(I)7(R)2(I)1,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.15,0.75,0.0,[]
28,,Thu Jun 03 23:35:05 EDT 2021,ACircle.java,1622777705262,207207,0,(F)4(I)3(R)2(I)1,0.4,0.0,0.0,40.0,0.0,0.0,0.04830917874396135,0.0,0.0,0.01932367149758454,0.0,0.00966183574879227,0.01932367149758454,0.0,[]
29,,Thu Jun 03 23:38:32 EDT 2021,Assignment2.java,1622777912564,35915,0,(I)1(D)2(F)1,0.25,50.0,0.0,25.0,0.0,0.0,0.11428571428571428,0.0,0.05714285714285714,0.02857142857142857,0.0,0.0,0.02857142857142857,0.0,[]
30,,Thu Jun 03 23:39:08 EDT 2021,AConsoleView.java,1622777948479,47707,0,(F)1(I)4(R)2(I)1(R)2(I)1(R)2(I)2,0.5333333333333333,0.0,0.0,6.666666666666667,0.0,0.0,0.3191489361702128,0.0,0.0,0.02127659574468085,0.0,0.1276595744680851,0.1702127659574468,0.0,[]
31,,Thu Jun 03 23:39:56 EDT 2021,AConsoleView.java,1622777996690,422,422,(R)1(I)1(R)2(I)1(R)1(I)4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
32,,Thu Jun 03 23:39:57 EDT 2021,AConsoleView.java,1622777997211,1150,1150,(R)1(I)1(R)2(I)2(R)1(I)1(R)2(I)2(R)1(I)1(R)1(I)1(R)2,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,[]
33,,Thu Jun 03 23:39:58 EDT 2021,AConsoleView.java,1622777998362,913,913,(I)3(R)1(I)1(R)1(I)2,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
34,,Thu Jun 03 23:39:59 EDT 2021,Body.java,1622777999358,32849,0,(I)10(R)2(I)1,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.40625,0.0,0.0,0.0,0.0,0.0625,0.34375,0.0,[]
59,,Fri Jun 04 10:40:47 EDT 2021,ABetterBridgeScene.java,1622817647367,34609161,0,(I)1(R)1(I)2(R)2(I)3(F)4(I)2(F)1,0.5,0.0,0.0,31.25,0.0,0.0,4.623074922707966E-4,0.0,0.0,1.4447109133462394E-4,0.0,8.668265480077436E-5,2.311537461353983E-4,0.0,[]
60,,Fri Jun 04 20:17:36 EDT 2021,ABetterBridgeScene.java,1622852256526,14671,0,(F)1(I)22,0.9565217391304348,0.0,0.0,4.3478260869565215,0.0,0.0,1.6428571428571428,0.0,0.0,0.07142857142857142,0.0,0.0,1.5714285714285714,0.0,[]
61,,Fri Jun 04 20:17:51 EDT 2021,Body.java,1622852271332,39710,0,(I)3(R)1(I)9(R)1(I)7,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.05128205128205128,0.48717948717948717,0.0,[]
62,,Fri Jun 04 20:18:31 EDT 2021,Body.java,1622852311607,-34678474,-34678474,(I)17(R)1(I)3(R)1,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
63,,Fri Jun 04 10:40:37 EDT 2021,Body.java,1622817637835,34678801,0,(R)1(I)1(R)1(I)2(R)1(I)1(R)1(I)2(R)1(I)1(R)1(I)4(R)1(I)1,0.631578947368421,0.0,0.0,0.0,0.0,0.0,5.478978026414442E-4,0.0,0.0,0.0,0.0,2.0185708518368994E-4,3.460407174577542E-4,0.0,[]
64,,Fri Jun 04 20:18:36 EDT 2021,Body.java,1622852316807,27538,0,(I)8(R)1(I)10,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.0,0.0,0.0,0.0,0.037037037037037035,0.6666666666666666,0.0,[]
65,,Fri Jun 04 20:18:37 EDT 2021,Body.java,1622852317632,32089,0,(R)1(I)17,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.03125,0.53125,0.0,[]
66,,Fri Jun 04 20:19:09 EDT 2021,Body.java,1622852349820,12513,0,(I)7(R)1(I)11(R)1(I)2,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,1.6666666666666667,0.0,[]
67,,Fri Jun 04 20:19:22 EDT 2021,Body.java,1622852362686,6893,6893,(I)14(R)1(I)1(R)1(I)3(R)3,0.782608695652174,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.8333333333333334,3.0,0.0,[]
68,,Fri Jun 04 20:19:29 EDT 2021,AngleShape.java,1622852369608,23384,0,(I)15(R)1(I)1,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.0,0.0,0.043478260869565216,0.6956521739130435,0.0,[]
69,,Fri Jun 04 20:19:54 EDT 2021,AngleShape.java,1622852394472,70771,0,(I)5(R)2(I)1(R)1(I)1(R)1,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.0,0.0,0.0,0.05714285714285714,0.1,0.0,[]
70,,Fri Jun 04 20:21:10 EDT 2021,AngleShape.java,1622852470288,17279,0,(F)2(I)6(R)3(I)7,0.7222222222222222,0.0,0.0,11.11111111111111,0.0,0.0,1.0588235294117647,0.0,0.0,0.11764705882352941,0.0,0.17647058823529413,0.7647058823529411,0.0,[]
71,,Fri Jun 04 20:21:27 EDT 2021,AngleShape.java,1622852487896,8631,8631,(I)3(R)1(I)13,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,2.125,0.0,0.0,0.0,0.0,0.125,2.0,0.0,[]
72,,Fri Jun 04 20:21:36 EDT 2021,Body.java,1622852496640,-12678,-12678,(I)6(R)1(I)3(R)1(I)1(R)1(I)1(R)1(I)4,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
73,,Fri Jun 04 20:21:25 EDT 2021,Body.java,1622852485565,23788,0,(I)2(R)1(I)1(R)1(I)6(R)4(I)1(R)5(I)1,0.5,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.4782608695652174,0.4782608695652174,0.0,[]
74,,Fri Jun 04 20:21:50 EDT 2021,Angle.java,1622852510345,34732,0,(I)7(R)1(I)5,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.38235294117647056,0.0,0.0,0.0,0.0,0.029411764705882353,0.35294117647058826,0.0,[]
75,,Fri Jun 04 20:22:25 EDT 2021,Angle.java,1622852545373,4037,4037,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,[]
76,,Fri Jun 04 20:22:29 EDT 2021,Angle.java,1622852549466,5660,5660,(R)2(I)12(R)3(I)7,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,1.0,3.8,0.0,[]
77,,Fri Jun 04 20:22:35 EDT 2021,Body.java,1622852555296,7016,7016,(I)18(R)1(I)4(F)1,0.9166666666666666,0.0,0.0,4.166666666666666,0.0,0.0,3.4285714285714284,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,3.142857142857143,0.0,[]
78,,Fri Jun 04 20:22:42 EDT 2021,Body.java,1622852562455,12150,0,(F)1(I)2(R)2(I)12,0.8235294117647058,0.0,0.0,5.88235294117647,0.0,0.0,1.4166666666666667,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,1.1666666666666667,0.0,[]
79,,Fri Jun 04 20:22:54 EDT 2021,Body.java,1622852574687,9306,9306,(R)1(I)13,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,0.0,0.0,0.0,0.0,0.1111111111111111,1.4444444444444444,0.0,[]
80,,Fri Jun 04 20:23:04 EDT 2021,Body.java,1622852584107,-5451,-5451,(I)8(R)1(I)2(R)1(I)4(R)1(I)2,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
81,,Fri Jun 04 20:22:59 EDT 2021,Body.java,1622852579209,12354,0,(I)8(R)1(I)1(R)1(I)7(R)1(I)4(R)1,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,0.0,[]
82,,Fri Jun 04 20:23:11 EDT 2021,Body.java,1622852591831,9241,9241,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,1.8888888888888888,0.0,0.0,0.0,0.0,0.0,1.8888888888888888,0.0,[]
83,,Fri Jun 04 20:23:21 EDT 2021,Body.java,1622852601256,20642,0,(I)2(R)1(I)12,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.7,0.0,[]
84,,Fri Jun 04 20:23:41 EDT 2021,Avatar.java,1622852621985,20147,0,(I)7(R)1(I)9,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.05,0.8,0.0,[]
85,,Fri Jun 04 20:24:02 EDT 2021,ABetterBridgeScene.java,1622852642447,-31921,-31921,(I)13(R)1(I)2,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
86,,Fri Jun 04 20:23:33 EDT 2021,ABetterBridgeScene.java,1622852613041,44162,0,(I)5(R)1(I)12,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.0,0.022727272727272728,0.38636363636363635,0.0,[]
87,,Fri Jun 04 20:24:17 EDT 2021,ABetterBridgeScene.java,1622852657216,8431,8431,(I)4(R)1(I)13,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.125,2.125,0.0,[]
88,,Fri Jun 04 20:24:25 EDT 2021,ABetterBridgeScene.java,1622852665691,4457,4457,(I)11(R)5(I)4(R)1(I)4,0.76,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,1.5,4.75,0.0,[]
89,,Fri Jun 04 20:24:30 EDT 2021,ABetterBridgeScene.java,1622852670228,11443,0,(I)7(R)1(F)2(I)9,0.8421052631578947,0.0,0.0,10.526315789473683,0.0,0.0,1.7272727272727273,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,1.4545454545454546,0.0,[]
90,,Fri Jun 04 20:24:41 EDT 2021,ABetterBridgeScene.java,1622852681746,-7218,-7218,(I)14(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
91,,Fri Jun 04 20:24:35 EDT 2021,ABetterBridgeScene.java,1622852675676,19931,0,(I)8(R)1(I)5(R)4,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.2631578947368421,0.6842105263157895,0.0,[]
92,,Fri Jun 04 20:24:55 EDT 2021,ABetterBridgeScene.java,1622852695719,4104,4104,(R)10(I)6(R)1(I)2,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,2.75,2.0,0.0,[]
93,,Fri Jun 04 20:25:00 EDT 2021,ABetterBridgeScene.java,1622852700827,13400,0,(I)10(F)2(I)7,0.8947368421052632,0.0,0.0,10.526315789473683,0.0,0.0,1.4615384615384615,0.0,0.0,0.15384615384615385,0.0,0.0,1.3076923076923077,0.0,[]
94,,Fri Jun 04 20:25:14 EDT 2021,ABetterBridgeScene.java,1622852714318,21530,0,(I)9(R)1(I)2(R)1,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.09523809523809523,0.5238095238095238,0.0,[]
95,,Fri Jun 04 20:25:35 EDT 2021,AConsoleView.java,1622852735947,-25996,-25996,(R)2(I)12,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
96,,Fri Jun 04 20:25:10 EDT 2021,AConsoleView.java,1622852710793,51927,0,(I)8(R)1(I)1(R)1(I)1(R)1(I)5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.058823529411764705,0.29411764705882354,0.0,[]
97,,Fri Jun 04 20:26:02 EDT 2021,AConsoleView.java,1622852762720,15437,0,(R)1(I)4(R)1(I)10,0.875,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.9333333333333333,0.0,[]
98,,Fri Jun 04 20:26:18 EDT 2021,AConsoleView.java,1622852778229,4299,4299,(I)10(R)3(I)4(R)4(I)4,0.72,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,1.75,4.5,0.0,[]
99,,Fri Jun 04 20:26:22 EDT 2021,AConsoleView.java,1622852782618,9219,9219,(R)2(I)1(R)2(I)9(R)2(I)6,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,0.0,0.0,0.0,0.6666666666666666,1.7777777777777777,0.0,[]
100,,Fri Jun 04 20:26:31 EDT 2021,AConsoleView.java,1622852791837,17209,0,(R)4(I)10(F)1,0.6666666666666666,0.0,0.0,6.666666666666667,0.0,0.0,0.8823529411764706,0.0,0.0,0.058823529411764705,0.0,0.23529411764705882,0.5882352941176471,0.0,[]
101,,Fri Jun 04 20:26:51 EDT 2021,Assignment2.java,1622852811774,23577,0,(F)3(D)2(F)2(I)3(D)1(F)2,0.23076923076923078,23.076923076923077,0.0,53.84615384615385,0.0,0.0,0.5652173913043478,0.0,0.13043478260869565,0.30434782608695654,0.0,0.0,0.13043478260869565,0.0,[]
103,,Fri Jun 04 20:42:40 EDT 2021,Assignment2.java,1622853760607,44855,0,(I)1(F)2(I)2(D)2(F)2(I R)1,0.4,20.0,0.0,40.0,0.0,0.0,0.22727272727272727,0.0,0.045454545454545456,0.09090909090909091,0.0,0.022727272727272728,0.09090909090909091,0.0,[]
104,,Fri Jun 04 20:43:25 EDT 2021,Grader.java,1622853805462,22103,0,(F)2(I R)1(I)5(R)1(I)2,0.7272727272727273,0.0,0.0,18.181818181818183,0.0,0.0,0.5,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.36363636363636365,0.0,[]
105,,Fri Jun 04 20:43:50 EDT 2021,Grader.java,1622853830087,17785,0,(F)2(I)1(D)1(F)1(D)10,0.06666666666666667,73.33333333333333,0.0,20.0,0.0,0.0,0.8823529411764706,0.0,0.6470588235294118,0.17647058823529413,0.0,0.0,0.058823529411764705,0.0,[]
106,,Fri Jun 04 20:44:07 EDT 2021,Grader.java,1622853847940,2894,2894,(D)15,0.0,100.0,0.0,0.0,0.0,0.0,7.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0,[]
107,,Fri Jun 04 20:44:10 EDT 2021,Grader.java,1622853850962,1595,1595,(D)18,0.0,100.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,[]
108,,Fri Jun 04 20:44:12 EDT 2021,Grader.java,1622853852609,53045,0,(D)3(F)1(D)3,0.0,85.71428571428571,0.0,14.285714285714285,0.0,0.0,0.1320754716981132,0.0,0.11320754716981132,0.018867924528301886,0.0,0.0,0.0,0.0,[]
109,,Fri Jun 04 20:45:05 EDT 2021,Grader.java,1622853905654,21981,0,(D)3(F)4(D)9,0.0,75.0,0.0,25.0,0.0,0.0,0.7619047619047619,0.0,0.5714285714285714,0.19047619047619047,0.0,0.0,0.0,0.0,[]
110,,Fri Jun 04 20:45:27 EDT 2021,Grader.java,1622853927701,2034,2034,(D)17,0.0,100.0,0.0,0.0,0.0,0.0,8.5,0.0,8.5,0.0,0.0,0.0,0.0,0.0,[]
111,,Fri Jun 04 20:45:29 EDT 2021,ALine.java,1622853929848,2407,2407,(D)11,0.0,100.0,0.0,0.0,0.0,0.0,5.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0,[]
146,,Sat Jun 05 15:20:38 EDT 2021,Grader.java,1622920838238,65128947,0,(F)1(I)2(F)1(I)1(F)1(I)2(F)5,0.38461538461538464,0.0,0.0,61.53846153846154,0.0,0.0,1.996069278958359E-4,0.0,0.0,1.2283503255128362E-4,0.0,0.0,7.677189534455227E-5,0.0,[]
147,,Sun Jun 06 09:26:07 EDT 2021,Grader.java,1622985967179,39766,0,(F)1(I)1(D)2(F)1(D)9,0.07142857142857142,78.57142857142857,0.0,14.285714285714285,0.0,0.0,0.358974358974359,0.0,0.28205128205128205,0.05128205128205128,0.0,0.0,0.02564102564102564,0.0,[]
148,,Sun Jun 06 09:26:47 EDT 2021,Grader.java,1622986007002,2438,2438,(D)18,0.0,100.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,[]
149,,Sun Jun 06 09:26:49 EDT 2021,Body.java,1622986009622,127851,0,(D)4(F)1(I)2(F)1,0.25,50.0,0.0,25.0,0.0,0.0,0.06299212598425197,0.0,0.031496062992125984,0.015748031496062992,0.0,0.0,0.015748031496062992,0.0,[]
150,,Sun Jun 06 09:28:57 EDT 2021,Grader.java,1622986137473,678529,0,(D)4(F)1(I)1(D)2(F)3(D)5,0.0625,68.75,0.0,25.0,0.0,0.0,0.02359882005899705,0.0,0.016224188790560472,0.0058997050147492625,0.0,0.0,0.0014749262536873156,0.0,[]
151,,Sun Jun 06 09:40:16 EDT 2021,Grader.java,1622986816108,4623,4623,(D)1(F)1(D)14,0.0,93.75,0.0,6.25,0.0,0.0,4.0,0.0,3.75,0.25,0.0,0.0,0.0,0.0,[]
152,,Sun Jun 06 09:40:20 EDT 2021,Grader.java,1622986820807,2084,2084,(D)13,0.0,100.0,0.0,0.0,0.0,0.0,6.5,0.0,6.5,0.0,0.0,0.0,0.0,0.0,[]
153,,Sun Jun 06 09:40:22 EDT 2021,Avatar.java,1622986822952,430438,0,(D)2(I)9,0.8181818181818182,18.181818181818183,0.0,0.0,0.0,0.0,0.02558139534883721,0.0,0.004651162790697674,0.0,0.0,0.0,0.020930232558139535,0.0,[]
154,,Sun Jun 06 09:47:33 EDT 2021,Move.java,1622987253390,-22090,-22090,(F)1(I)1(R)1,0.3333333333333333,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
155,,Sun Jun 06 09:47:35 EDT 2021,Move.java,1622987255688,5029,5029,(F)1(I)14(R)2(I)1,0.8333333333333334,0.0,0.0,5.555555555555555,0.0,0.0,3.6,0.0,0.0,0.2,0.0,0.4,3.0,0.0,[]
156,,Sun Jun 06 09:47:40 EDT 2021,Move.java,1622987260910,25044,0,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,[]
157,,Sun Jun 06 09:48:06 EDT 2021,Move.java,1622987286073,10534,0,(I)20(R)1(I)2,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.1,2.2,0.0,[]
158,,Sun Jun 06 09:48:16 EDT 2021,Move.java,1622987296792,3927,3927,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
159,,Sun Jun 06 09:48:20 EDT 2021,Gorge.java,1622987300832,10127,0,(I)7(R)1(I)2(F)2(I)6,0.8333333333333334,0.0,0.0,11.11111111111111,0.0,0.0,1.8,0.0,0.0,0.2,0.0,0.1,1.5,0.0,[]
